game,source_url,url_id,view_model_page_id,current_actual_patch_date,correct_actual_patch_date,current_item_name,correct_item_name,post_date,post_date_source,inference_source,evidence_title_or_heading
나크,https://www.nightcrows.co.kr/news/release/596673,596673,36f3453a-cf42-8139-be5a-dd332f2b1105,2025-04-29,2025-04-30,25.04.30 | 패치노트,25.04.30 | 패치노트,2025-04-29,site_post_date,korean_title_month_day,144. 25.04.30 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/599442,599442,36f3453a-cf42-81c6-a2d5-d04f0ae7e9cc,2025-05-07,2025-05-08,25.05.08 | 패치노트,25.05.08 | 패치노트,2025-05-07,site_post_date,korean_title_month_day,143. 25.05.08 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/602193,602193,36f3453a-cf42-8132-a8f0-f01c3d955cd9,2025-05-14,2025-05-15,25.05.15 | 패치노트,25.05.15 | 패치노트,2025-05-14,site_post_date,korean_title_month_day,142. 25.05.15 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/604204,604204,36f3453a-cf42-81c4-a7f9-eba2688e0fef,2025-05-21,2025-05-22,25.05.22 | 패치노트,25.05.22 | 패치노트,2025-05-21,site_post_date,korean_title_month_day,141. 25.05.22 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/607481,607481,36f3453a-cf42-810b-b10e-d4a3738e20ae,2025-05-28,2025-05-29,25.05.29 | 패치노트,25.05.29 | 패치노트,2025-05-28,site_post_date,korean_title_month_day,140. 25.05.29 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/609636,609636,36f3453a-cf42-8163-81f3-d00ad1a19483,2025-06-04,2025-06-05,25.06.05 | 패치노트,25.06.05 | 패치노트,2025-06-04,site_post_date,korean_title_month_day,139. 25.06.05 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/611672,611672,36f3453a-cf42-8193-af31-f6fedff94a7a,2025-06-11,2025-06-12,25.06.12 | 패치노트,25.06.12 | 패치노트,2025-06-11,site_post_date,korean_title_month_day,138. 25.06.12 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/613647,613647,36f3453a-cf42-8190-99bc-f944c1d1b1fb,2025-06-18,2025-06-19,25.06.19 | 패치노트,25.06.19 | 패치노트,2025-06-18,site_post_date,korean_title_month_day,137. 25.06.19 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/615526,615526,36f3453a-cf42-8150-8a7c-cc072b9b0933,2025-06-25,2025-06-26,25.06.26 | 패치노트,25.06.26 | 패치노트,2025-06-25,site_post_date,korean_title_month_day,136. 25.06.26 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/616447,616447,36f3453a-cf42-8115-a76a-c7718b783c71,2025-07-02,2025-07-03,25.07.03 | 패치노트,25.07.03 | 패치노트,2025-07-02,site_post_date,korean_title_month_day,135. 25.07.03 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/618438,618438,36f3453a-cf42-8137-990d-e5e06e60cbb7,2025-07-09,2025-07-10,25.07.10 | 패치노트,25.07.10 | 패치노트,2025-07-09,site_post_date,korean_title_month_day,134. 25.07.10 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/620039,620039,36f3453a-cf42-81bf-b394-c4ae5b37fa69,2025-07-16,2025-07-17,25.07.17 | 패치노트,25.07.17 | 패치노트,2025-07-16,site_post_date,korean_title_month_day,133. 25.07.17 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/620690,620690,36f3453a-cf42-81dc-aa1f-db2e1737a3e8,2025-07-23,2025-07-24,25.07.24 | 패치노트,25.07.24 | 패치노트,2025-07-23,site_post_date,korean_title_month_day,132. 25.07.24 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/626227,626227,36f3453a-cf42-8107-ab28-d419cf037750,2025-07-30,2025-07-31,25.07.31 | 패치노트,25.07.31 | 패치노트,2025-07-30,site_post_date,korean_title_month_day,131. 25.07.31 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/628435,628435,36f3453a-cf42-8104-b234-c3762712a8cb,2025-08-06,2025-08-07,25.08.07 | 패치노트,25.08.07 | 패치노트,2025-08-06,site_post_date,korean_title_month_day,130. 25.08.07 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/629994,629994,36f3453a-cf42-8137-9709-c9f69b86237e,2025-08-13,2025-08-14,25.08.14 | 패치노트,25.08.14 | 패치노트,2025-08-13,site_post_date,korean_title_month_day,129. 25.08.14 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/642485,642485,36f3453a-cf42-81f8-a3d0-f7e113e5e6c4,2025-08-20,2025-08-21,25.08.21 | 패치노트,25.08.21 | 패치노트,2025-08-20,site_post_date,korean_title_month_day,128. 25.08.21 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/644314,644314,36f3453a-cf42-8166-8d78-e04de17a1184,2025-08-27,2025-08-28,25.08.28 | 패치노트,25.08.28 | 패치노트,2025-08-27,site_post_date,korean_title_month_day,127. 25.08.28 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/647063,647063,36f3453a-cf42-8181-9a1b-d8aacd2e6b42,2025-09-03,2025-09-04,25.09.04 | 패치노트,25.09.04 | 패치노트,2025-09-03,site_post_date,korean_title_month_day,126. 25.09.04 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/649022,649022,36f3453a-cf42-814d-bea3-d7be5b60ec56,2025-09-10,2025-09-11,25.09.11 | 패치노트,25.09.11 | 패치노트,2025-09-10,site_post_date,korean_title_month_day,125. 25.09.11 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/650207,650207,36f3453a-cf42-8193-9391-f67336bbc27f,2025-09-17,2025-09-18,25.09.18 | 패치노트,25.09.18 | 패치노트,2025-09-17,site_post_date,korean_title_month_day,124. 25.09.18 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/651407,651407,36f3453a-cf42-814d-8769-edbbb75f5562,2025-09-24,2025-09-25,25.09.25 | 패치노트,25.09.25 | 패치노트,2025-09-24,site_post_date,korean_title_month_day,123. 25.09.25 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/652515,652515,36f3453a-cf42-81e2-a6cf-c86b91dc3776,2025-10-01,2025-10-02,25.10.02 | 패치노트,25.10.02 | 패치노트,2025-10-01,site_post_date,korean_title_month_day,122. 25.10.02 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/654681,654681,36f3453a-cf42-8169-8e59-efd008f7ff01,2025-10-15,2025-10-16,25.10.16 | 패치노트,25.10.16 | 패치노트,2025-10-15,site_post_date,korean_title_month_day,121. 25.10.16 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/655961,655961,36f3453a-cf42-81bb-9354-f2202c133ea8,2025-10-22,2025-10-23,25.10.23 | 패치노트,25.10.23 | 패치노트,2025-10-22,site_post_date,korean_title_month_day,120. 25.10.23 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/658299,658299,36f3453a-cf42-8197-8a0e-f39c733604b3,2025-10-29,2025-10-30,25.10.30 | 패치노트,25.10.30 | 패치노트,2025-10-29,site_post_date,korean_title_month_day,119. 25.10.30 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/665626,665626,36f3453a-cf42-819a-8ad4-c72ec19d5e82,2025-11-05,2025-11-06,25.11.06 | 패치노트,25.11.06 | 패치노트,2025-11-05,site_post_date,korean_title_month_day,118. 25.11.06 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/671210,671210,36f3453a-cf42-810b-9565-cf0a77bf4fbf,2025-11-12,2025-11-13,25.11.13 | 패치노트,25.11.13 | 패치노트,2025-11-12,site_post_date,korean_title_month_day,117. 25.11.13 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/677786,677786,36f3453a-cf42-813f-8bfa-ffb6ddfb1e03,2025-11-19,2025-11-20,25.11.20 | 패치노트,25.11.20 | 패치노트,2025-11-19,site_post_date,korean_title_month_day,116. 25.11.20 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/686157,686157,36f3453a-cf42-8144-9cf8-fa7d953d1d53,2025-11-26,2025-11-27,25.11.27 | 패치노트,25.11.27 | 패치노트,2025-11-26,site_post_date,korean_title_month_day,115. 25.11.27 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/689218,689218,36f3453a-cf42-81be-a92e-ccf921e8008f,2025-12-03,2025-12-04,25.12.04 | 패치노트,25.12.04 | 패치노트,2025-12-03,site_post_date,korean_title_month_day,114. 25.12.04 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/691849,691849,36f3453a-cf42-8183-b073-cb58cc80eebe,2025-12-10,2025-12-11,25.12.11 | 패치노트,25.12.11 | 패치노트,2025-12-10,site_post_date,korean_title_month_day,113. 25.12.11 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/695432,695432,36f3453a-cf42-810d-b1be-ea1507568541,2025-12-17,2025-12-18,25.12.18 | 패치노트,25.12.18 | 패치노트,2025-12-17,site_post_date,korean_title_month_day,112. 25.12.18 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/699092,699092,36f3453a-cf42-816f-8772-e410ecd96695,2025-12-23,2025-12-24,25.12.24 | 패치노트,25.12.24 | 패치노트,2025-12-23,site_post_date,korean_title_month_day,111. 25.12.24 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/704598,704598,36f3453a-cf42-8172-89e9-f1448676359d,2026-01-07,2026-01-08,26.01.08 | 패치노트,26.01.08 | 패치노트,2026-01-07,site_post_date,korean_title_month_day,110. 26.01.08 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/706580,706580,36f3453a-cf42-8153-ad0b-cbfc6f609348,2026-01-14,2026-01-15,26.01.15 | 패치노트,26.01.15 | 패치노트,2026-01-14,site_post_date,korean_title_month_day,109. 26.01.15 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/708864,708864,36f3453a-cf42-81e4-884f-e90c5a0e72f3,2026-01-21,2026-01-22,26.01.22 | 패치노트,26.01.22 | 패치노트,2026-01-21,site_post_date,korean_title_month_day,108. 26.01.22 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/710480,710480,36f3453a-cf42-8195-afab-c24e66c9e404,2026-01-28,2026-01-29,26.01.29 | 패치노트,26.01.29 | 패치노트,2026-01-28,site_post_date,korean_title_month_day,107. 26.01.29 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/712722,712722,36f3453a-cf42-8128-a14c-e4fbc355c213,2026-02-04,2026-02-05,26.02.05 | 패치노트,26.02.05 | 패치노트,2026-02-04,site_post_date,korean_title_month_day,106. 26.02.05 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/714932,714932,36f3453a-cf42-81cc-b1a7-c8806714be5e,2026-02-11,2026-02-12,26.02.12 | 패치노트,26.02.12 | 패치노트,2026-02-11,site_post_date,korean_title_month_day,105. 26.02.12 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/717486,717486,36f3453a-cf42-810d-a4fc-d2d8d2724660,2026-02-25,2026-02-26,26.02.26 | 패치노트,26.02.26 | 패치노트,2026-02-25,site_post_date,korean_title_month_day,104. 26.02.26 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/718730,718730,36f3453a-cf42-81ce-8b34-c2f29a279983,2026-03-04,2026-03-05,26.03.05 | 패치노트,26.03.05 | 패치노트,2026-03-04,site_post_date,korean_title_month_day,103. 26.03.05 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/720271,720271,36f3453a-cf42-81a6-a8a2-dd7ee9b886a7,2026-03-11,2026-03-12,26.03.12 | 패치노트,26.03.12 | 패치노트,2026-03-11,site_post_date,korean_title_month_day,102. 26.03.12 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/721785,721785,36f3453a-cf42-81db-8b8a-d4b9a1f94e92,2026-03-18,2026-03-19,26.03.19 | 패치노트,26.03.19 | 패치노트,2026-03-18,site_post_date,korean_title_month_day,101. 26.03.19 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/723461,723461,36f3453a-cf42-8104-9c3c-e0f7a717923d,2026-03-25,2026-03-26,26.03.26 | 패치노트,26.03.26 | 패치노트,2026-03-25,site_post_date,korean_title_month_day,100. 26.03.26 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/724994,724994,36f3453a-cf42-8116-bcb9-db8549d587e0,2026-04-01,2026-04-02,26.04.02 | 패치노트,26.04.02 | 패치노트,2026-04-01,site_post_date,korean_title_month_day,99. 26.04.02 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/726856,726856,36f3453a-cf42-81e1-92bf-f1f5381bd96a,2026-04-08,2026-04-09,26.04.09 | 패치노트,26.04.09 | 패치노트,2026-04-08,site_post_date,korean_title_month_day,98. 26.04.09 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/729074,729074,36f3453a-cf42-81bd-aba4-cf993faead76,2026-04-15,2026-04-16,26.04.16 | 패치노트,26.04.16 | 패치노트,2026-04-15,site_post_date,korean_title_month_day,97. 26.04.16 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/729360,729360,36f3453a-cf42-8187-aa1e-e6c505dd392c,2026-04-22,2026-04-23,26.04.23 | 패치노트,26.04.23 | 패치노트,2026-04-22,site_post_date,korean_title_month_day,96. 26.04.23 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/734181,734181,36f3453a-cf42-8163-96be-c8dcaff1b195,2026-04-29,2026-04-30,26.04.30 | 패치노트,26.04.30 | 패치노트,2026-04-29,site_post_date,korean_title_month_day,95. 26.04.30 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/735423,735423,36f3453a-cf42-816c-8ddd-ed389a646930,2026-05-06,2026-05-07,26.05.07 | 패치노트,26.05.07 | 패치노트,2026-05-06,site_post_date,korean_title_month_day,94. 26.05.07 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/736812,736812,36f3453a-cf42-811a-ad90-f19af9f964dd,2026-05-13,2026-05-14,26.05.14 | 패치노트,26.05.14 | 패치노트,2026-05-13,site_post_date,korean_title_month_day,93. 26.05.14 | 패치노트
나크,https://www.nightcrows.co.kr/news/release/738211,738211,36f3453a-cf42-812a-affc-d896a63c37f9,2026-05-20,2026-05-21,26.05.21 | 패치노트,26.05.21 | 패치노트,2026-05-20,site_post_date,korean_title_month_day,92. 26.05.21 | 패치노트
오딘,https://m.cafe.daum.net/odin/DEH7/23,23,36f3453a-cf42-8176-b73a-fcaf4e69f482,2022-12-08,2021-12-08,22.12.08 | 업데이트,21.12.08 | 업데이트,2021-12-07,작성시간,slash_title_month_day,230. 22.12.08 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/26,26,36f3453a-cf42-81b8-ab4a-e095d8765f60,2022-12-29,2021-12-29,22.12.29 | 업데이트,21.12.29 | 업데이트,2021-12-28,작성시간,slash_title_month_day,227. 22.12.29 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/74,74,36f3453a-cf42-81b5-8e43-e41b55e4e3ea,2023-12-07,2022-12-07,23.12.07 | 업데이트,22.12.07 | 업데이트,2022-12-06,작성시간,slash_title_month_day,181. 23.12.07 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/76,76,36f3453a-cf42-816e-9c0b-e3288944f538,2023-12-21,2022-12-21,23.12.21 | 업데이트,22.12.21 | 업데이트,2022-12-21,작성시간,slash_title_month_day,179. 23.12.21 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/80,80,36f3453a-cf42-819f-b157-c884dbf5169c,2022-01-11,2023-01-11,22.01.11 | 업데이트,23.01.11 | 업데이트,2023-01-10,작성시간,slash_title_month_day,176. 22.01.11 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/82,82,36f3453a-cf42-8192-a2dc-d9fe54e7bfda,2022-01-26,2023-01-26,22.01.26 | 업데이트,23.01.26 | 업데이트,2023-01-25,작성시간,slash_title_month_day,174. 22.01.26 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/88,88,36f3453a-cf42-81c7-96d9-d60d429c8869,2022-03-08,2023-03-08,22.03.08 | 업데이트,23.03.08 | 업데이트,2023-03-07,작성시간,slash_title_month_day,168. 22.03.08 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/123,123,36f3453a-cf42-81f2-b833-e5ec7ca2de0a,2024-11-08,2023-11-08,24.11.08 | 업데이트,23.11.08 | 업데이트,2023-11-07,작성시간,slash_title_month_day,133. 24.11.08 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/127,127,36f3453a-cf42-81e7-89df-e7b30bfaa7db,2024-12-06,2023-12-06,24.12.06 | 업데이트,23.12.06 | 업데이트,2023-12-05,작성시간,slash_title_month_day,129. 24.12.06 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/129,129,36f3453a-cf42-81b5-8966-fae35793d697,2024-12-20,2023-12-20,24.12.20 | 업데이트,23.12.20 | 업데이트,2023-12-19,작성시간,slash_title_month_day,127. 24.12.20 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/147,147,36f3453a-cf42-8131-aa97-dc497d3aabc2,2024-06-19,2024-04-24,24.06.19 | 업데이트,24.04.24 | 업데이트,2024-04-23,작성시간,slash_title_month_day,109. 24.06.19 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/176,176,36f3453a-cf42-811c-bf1f-f84d122ae7bd,2025-11-13,2024-11-13,25.11.13 | 업데이트,24.11.13 | 업데이트,2024-11-12,작성시간,slash_title_month_day,80. 25.11.13 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/180,180,36f3453a-cf42-81e2-82db-fc9c884959be,2025-12-11,2024-12-11,25.12.11 | 업데이트,24.12.11 | 업데이트,2024-12-10,작성시간,slash_title_month_day,76. 25.12.11 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/181,181,36f3453a-cf42-8174-9ae6-fed203276dd5,2025-12-18,2024-12-18,25.12.18 | 업데이트,24.12.18 | 업데이트,2024-12-17,작성시간,slash_title_month_day,75. 25.12.18 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/183,183,36f3453a-cf42-8113-b6bf-da68602d2258,2024-01-01,2025-01-01,24.01.01 | 업데이트,25.01.01 | 업데이트,2024-12-31,작성시간,slash_title_month_day,73. 24.01.01 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/229,229,36f3453a-cf42-8103-bf29-ec7ac14a65fa,2026-11-12,2025-11-12,26.11.12 | 업데이트,25.11.12 | 업데이트,2025-11-11,작성시간,slash_title_month_day,28. 26.11.12 | 업데이트
오딘,https://m.cafe.daum.net/odin/DEH7/236,236,36f3453a-cf42-8121-b78f-d2a2e0c2969f,2026-12-31,2025-12-31,26.12.31 | 업데이트,25.12.31 | 업데이트,2025-12-30,작성시간,slash_title_month_day,21. 26.12.31 | 업데이트
